cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1182,no_center_refinement,13868,13869,1,68,68,1.0,0.9855072463768116,0.9927007299270074,0.0,0.04401049999432871,center0,0.0,0.9594487364598241,CORE|k=12|tau=0.65,12.0,0.65,0.9309357404708862,0.790876030921936,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1183,no_center_refinement,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.03653930000291439,center0,0.0,0.9914144103212413,CORE|k=18|tau=0.55,18.0,0.55,0.9629961252212524,0.607879638671875,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1184,no_center_refinement,10451,10452,1,51,51,1.0,0.9807692307692307,0.9902912621359222,0.0,0.03976739999779966,center0,0.0,0.9664007453395137,CORE|k=48|tau=0.55,48.0,0.55,0.942565381526947,0.7757056951522827,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1185,no_center_refinement,20098,20101,3,98,87,1.0,0.8613861386138614,0.9255319148936171,0.0,0.04617070000676904,center0,0.0,0.9394471065121719,CORE|k=32|tau=0.75,32.0,0.75,0.9162411093711853,0.9217318296432495,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1186,no_center_refinement,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.033706700000038836,center0,0.0,0.9679712482964167,CORE|k=12|tau=0.55,12.0,0.55,0.958048403263092,0.7733216881752014,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1187,no_center_refinement,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.03670899999997346,center0,0.0,0.9969835280131397,CORE|k=12|tau=0.45,12.0,0.45,0.9697311520576477,0.5336446762084961,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1188,no_center_refinement,3013,3013,0,13,53,0.24528301886792453,1.0,0.393939393939394,0.7547169811320755,0.03106639999896288,center0,0.0,0.6561677873334477,CORE|k=12|tau=0.75,12.0,0.75,0.7947813868522644,1.7384295463562012,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1189,no_center_refinement,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.03731060000427533,center0,0.0,0.9893189276448243,CORE|k=18|tau=0.55,18.0,0.55,0.9562901854515076,0.5495250821113586,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1190,no_center_refinement,10452,10452,0,52,51,1.0,0.9807692307692307,0.9902912621359222,0.0,0.039526099993963726,center0,0.0,0.9628986077999203,CORE|k=32|tau=0.75,32.0,0.75,0.9361836910247803,0.748297393321991,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1191,no_center_refinement,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.03531420000217622,center0,0.0,0.9756675095322153,CORE|k=12|tau=0.45,12.0,0.45,0.960981011390686,0.7348641157150269,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1192,no_center_refinement,6832,6834,2,32,32,1.0,0.9411764705882353,0.9696969696969697,0.0,0.039554899994982406,center0,0.0,0.9578698882280391,CORE|k=18|tau=0.55,18.0,0.55,0.9428883790969849,0.7583930492401123,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1193,no_center_refinement,6633,6633,0,33,29,1.0,0.8787878787878788,0.9354838709677419,0.0,0.038367000001017004,center0,0.0,0.8923376657395763,CORE|k=12|tau=0.75,12.0,0.75,0.8701518774032593,0.656862199306488,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1194,no_center_refinement,6672,6674,2,62,169,0.0,0.0,0.0,1.0,0.03716710000298917,center0,0.0,0.7260282276165939,CORE|k=48|tau=0.75,48.0,0.75,0.8141544461250305,2.0646631717681885,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1195,no_center_refinement,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.03413840000575874,center0,0.0,0.9910873086889636,CORE|k=12|tau=0.55,12.0,0.55,0.9660983085632324,0.6092920899391174,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1196,no_center_refinement,10854,10854,0,54,53,1.0,0.9814814814814815,0.9906542056074767,0.0,0.042061799998919014,center0,0.0,0.9525493147744648,CORE|k=32|tau=0.75,32.0,0.75,0.9324342012405396,0.8297597169876099,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1197,no_center_refinement,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.029442800005199388,center0,0.0,0.9572978288660121,CORE|k=12|tau=0.75,12.0,0.75,0.9545252323150635,0.8242972493171692,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1198,no_center_refinement,6231,6231,0,31,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.03974440000456525,center0,0.0,0.9759560752692292,CORE|k=24|tau=0.75,24.0,0.75,0.9536100625991821,0.6731791496276855,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1199,no_center_refinement,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.03377869999530958,center0,0.0,1.0050232109658972,CORE|k=18|tau=0.55,18.0,0.55,0.9701526165008545,0.5107319355010986,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1200,no_center_refinement,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.039692699996521696,center0,0.0,0.972903502590478,CORE|k=12|tau=0.55,12.0,0.55,0.9545897841453552,0.8036469221115112,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1201,no_center_refinement,9045,9045,0,45,43,1.0,0.9555555555555556,0.9772727272727273,0.0,0.03809069999988424,center0,0.0,0.9711233147760179,CORE|k=12|tau=0.75,12.0,0.75,0.9487090110778809,0.750507652759552,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1202,no_center_refinement,10251,10251,0,51,48,1.0,0.9411764705882353,0.9696969696969697,0.0,0.03834899999492336,center0,0.0,0.8989970418274466,CORE|k=18|tau=0.75,18.0,0.75,0.9110693335533142,1.1785614490509033,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1203,no_center_refinement,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.03718630000366829,center0,0.0,0.9735122389949608,CORE|k=18|tau=0.65,18.0,0.65,0.9497293829917908,0.6298825740814209,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1204,no_center_refinement,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.0382852000038838,center0,0.0,1.000714019048453,CORE|k=18|tau=0.45,18.0,0.45,0.9684069156646729,0.5895833969116211,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1205,no_center_refinement,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.04009960000257706,center0,0.0,0.968680663659086,CORE|k=24|tau=0.45,24.0,0.45,0.9414272904396057,0.7431684136390686,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1206,no_center_refinement,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.03063579999434296,center0,0.0,1.0075082439444292,CORE|k=12|tau=0.45,12.0,0.45,0.9780598878860474,0.5068793296813965,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1207,no_center_refinement,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.03352669999731006,center0,0.0,0.9535327736704228,CORE|k=12|tau=0.55,12.0,0.55,0.9461202025413513,0.8199631571769714,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1208,no_center_refinement,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.03230020000046352,center0,0.0,0.9952390311797511,CORE|k=18|tau=0.55,18.0,0.55,0.9630976915359497,0.520285427570343,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1209,no_center_refinement,20188,20190,2,188,122,1.0,0.6421052631578947,0.782051282051282,0.0,0.04590720000123838,center0,0.0,0.8647094359547481,CORE|k=32|tau=0.75,32.0,0.75,0.8770962953567505,1.4005887508392334,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1210,no_center_refinement,4824,4824,0,24,25,0.96,1.0,0.9795918367346939,0.040000000000000036,0.032632499998726416,center0,0.0,1.003523151002649,CORE|k=12|tau=0.75,12.0,0.75,0.9648900628089905,0.4617689251899719,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1211,no_center_refinement,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.03893629999947734,center0,0.0,0.9954789832329096,CORE|k=32|tau=0.55,32.0,0.55,0.9600997567176819,0.6077694296836853,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1212,no_center_refinement,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.033319600006507244,center0,0.0,1.0082316837913203,CORE|k=18|tau=0.55,18.0,0.55,0.9769627451896667,0.5458173155784607,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1213,no_center_refinement,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.03191220000007888,center0,0.0,1.0252748106127527,CORE|k=18|tau=0.55,18.0,0.55,0.9834591746330261,0.39016976952552795,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1214,no_center_refinement,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.03353200000128709,center0,0.0,0.9916938569431507,CORE|k=12|tau=0.55,12.0,0.55,0.9691728949546814,0.6282897591590881,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1215,no_center_refinement,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.039107299999159295,center0,0.0,0.9706971113511254,CORE|k=18|tau=0.55,18.0,0.55,0.9473602175712585,0.7621262073516846,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1216,no_center_refinement,5829,5829,0,29,30,0.9666666666666667,1.0,0.983050847457627,0.033333333333333326,0.03687750000244705,center0,0.0,0.972855070143864,CORE|k=12|tau=0.75,12.0,0.75,0.948466420173645,0.6583051681518555,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1217,no_center_refinement,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.031197699994663708,center0,0.0,0.942929402443398,CORE|k=12|tau=0.55,12.0,0.55,0.9495851397514343,0.9239974617958069,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1218,no_center_refinement,12261,12261,0,61,50,1.0,0.819672131147541,0.9009009009009009,0.0,0.04181750000134343,center0,0.0,0.8996006491645394,CORE|k=18|tau=0.75,18.0,0.75,0.8876029849052429,0.9112211465835571,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1219,no_center_refinement,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.033610400001634844,center0,0.0,1.0041412374601517,CORE|k=12|tau=0.55,12.0,0.55,0.9754217863082886,0.5454226732254028,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1220,no_center_refinement,5829,5829,0,29,26,1.0,0.896551724137931,0.9454545454545454,0.0,0.03709220000018831,center0,0.0,0.8510352034790912,CORE|k=12|tau=0.75,12.0,0.75,0.8373520374298096,0.7506972551345825,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1221,no_center_refinement,5225,5226,1,25,25,1.0,0.9615384615384616,0.9803921568627451,0.0,0.0329727999996976,center0,0.0,1.0042993518498828,CORE|k=12|tau=0.55,12.0,0.55,0.9759010076522827,0.5762447714805603,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1222,no_center_refinement,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.03858390000095824,center0,0.0,0.9785394901103744,CORE|k=32|tau=0.45,32.0,0.45,0.9477502703666687,0.6818554401397705,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1223,no_center_refinement,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.034776100001181476,center0,0.0,0.8630013210115272,CORE|k=12|tau=0.55,12.0,0.55,0.8466392159461975,0.7409855127334595,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1224,no_center_refinement,8039,8040,1,39,38,1.0,0.95,0.9743589743589743,0.0,0.03905479999957606,center0,0.0,1.0027899343350644,CORE|k=18|tau=0.75,18.0,0.75,0.9655438661575317,0.5428476333618164,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1225,no_center_refinement,6833,6834,1,33,32,1.0,0.9411764705882353,0.9696969696969697,0.0,0.03680290000193054,center0,0.0,0.9535749624214938,CORE|k=12|tau=0.75,12.0,0.75,0.9423667192459106,0.8108797073364258,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1226,no_center_refinement,10050,10050,0,50,50,1.0,1.0,1.0,0.0,0.03830320000270149,center0,0.0,0.9389991607297326,CORE|k=12|tau=0.65,12.0,0.65,0.9315217733383179,0.9544695615768433,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1227,no_center_refinement,3011,3011,0,11,12,0.0,0.0,0.0,1.0,0.0316469999961555,center0,0.0,0.6021527716655781,CORE|k=12|tau=0.75,12.0,0.75,0.7959826588630676,1.8165104389190674,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1228,no_center_refinement,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.03483970000525005,center0,0.0,0.9591473865178147,CORE|k=12|tau=0.55,12.0,0.55,0.9502113461494446,0.8168701529502869,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1229,no_center_refinement,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.03370300000096904,center0,0.0,0.9881190159218378,CORE|k=12|tau=0.55,12.0,0.55,0.9692865610122681,0.6574801802635193,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1230,no_center_refinement,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.03329400000075111,center0,0.0,0.9952108982414737,CORE|k=12|tau=0.55,12.0,0.55,0.9718918204307556,0.5971592664718628,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1231,no_center_refinement,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.03339290000440087,center0,0.0,0.9886706636784399,CORE|k=24|tau=0.55,24.0,0.55,0.9622528553009033,0.6045759916305542,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1232,no_center_refinement,8039,8040,1,39,39,1.0,0.975,0.9873417721518987,0.0,0.03829110000515357,center0,0.0,0.9448908932140321,CORE|k=12|tau=0.55,12.0,0.55,0.9369655251502991,0.8964575529098511,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1233,no_center_refinement,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.03844799999933457,center0,0.0,0.9869918372645484,CORE|k=32|tau=0.55,32.0,0.55,0.9509074687957764,0.5995135307312012,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1234,no_center_refinement,9848,9849,1,48,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.03874589999759337,center0,0.0,0.9322808054031517,CORE|k=24|tau=0.65,24.0,0.65,0.9273523688316345,0.9856231212615967,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1235,no_center_refinement,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.03153510000265669,center0,0.0,0.9820073994272339,CORE|k=12|tau=0.65,12.0,0.65,0.9718807935714722,0.7728058099746704,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1236,no_center_refinement,20111,20112,1,111,108,1.0,0.9642857142857143,0.9818181818181818,0.0,0.046815699999569915,center0,0.0,0.9209486356849459,CORE|k=18|tau=0.75,18.0,0.75,0.9048542976379395,1.0607309341430664,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1237,no_center_refinement,10250,10251,1,50,54,0.9074074074074074,0.9607843137254902,0.9333333333333333,0.09259259259259256,0.03985959999408806,center0,0.0,0.911782783332598,CORE|k=18|tau=0.75,18.0,0.75,0.9103472232818604,1.0569589138031006,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1238,no_center_refinement,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.03464299999905052,center0,0.0,0.9735826929433127,CORE|k=12|tau=0.55,12.0,0.55,0.9548619389533997,0.6903124451637268,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1239,no_center_refinement,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777777,0.0,0.03375899999809917,center0,0.0,0.9969046612317123,CORE|k=12|tau=0.55,12.0,0.55,0.9693101644515991,0.5670727491378784,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1240,no_center_refinement,9446,9447,1,46,47,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.021276595744680882,0.04185900000447873,center0,0.0,0.9746868247281739,CORE|k=18|tau=0.65,18.0,0.65,0.9497019052505493,0.7384088039398193,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1241,no_center_refinement,9848,9849,1,48,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.03910980000364361,center0,0.0,0.9720876538695482,CORE|k=32|tau=0.55,32.0,0.55,0.9489974975585938,0.7604568004608154,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1242,no_center_refinement,11658,11658,0,58,56,1.0,0.9655172413793104,0.9824561403508771,0.0,0.03971029999956954,center0,0.0,0.9308444798526196,CORE|k=24|tau=0.75,24.0,0.75,0.9200857877731323,0.9567533731460571,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1243,no_center_refinement,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.03711769999790704,center0,0.0,1.0007396367316965,CORE|k=24|tau=0.55,24.0,0.55,0.9689570665359497,0.5569425821304321,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1244,no_center_refinement,20105,20106,1,105,79,1.0,0.7452830188679245,0.854054054054054,0.0,0.04730649999692105,center0,0.0,0.8901576205821989,CORE|k=32|tau=0.75,32.0,0.75,0.8984485268592834,1.2695542573928833,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1245,no_center_refinement,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.03431319999799598,center0,0.0,1.012921844966488,CORE|k=12|tau=0.75,12.0,0.75,0.9792490005493164,0.4643743634223938,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1246,no_center_refinement,13461,13462,1,66,69,0.9420289855072463,0.9701492537313433,0.9558823529411764,0.05797101449275366,0.043060399999376386,center0,0.0,0.90880259463763,CORE|k=24|tau=0.75,24.0,0.75,0.9036796689033508,1.0704559087753296,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1247,no_center_refinement,3014,3014,0,14,56,0.25,1.0,0.4,0.75,0.032804499998746905,center0,0.0,0.6934400727175017,CORE|k=12|tau=0.75,12.0,0.75,0.830803394317627,1.8622530698776245,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1248,no_center_refinement,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.03879379999852972,center0,0.0,1.0014415212876007,CORE|k=32|tau=0.75,32.0,0.75,0.9693719148635864,0.5969679355621338,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1249,no_center_refinement,19697,19698,1,97,85,1.0,0.8673469387755102,0.9289617486338798,0.0,0.04810349999752361,center0,0.0,0.9110578867668193,CORE|k=32|tau=0.75,32.0,0.75,0.9036036729812622,1.0905119180679321,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1250,no_center_refinement,5627,5628,1,27,27,1.0,0.9642857142857143,0.9818181818181818,0.0,0.035884600001736544,center0,0.0,0.99119217309008,CORE|k=18|tau=0.55,18.0,0.55,0.9639285802841187,0.5907336473464966,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1251,no_center_refinement,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.03207219999603694,center0,0.0,0.9908214851131308,CORE|k=12|tau=0.55,12.0,0.55,0.9644919633865356,0.5506380796432495,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1252,no_center_refinement,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.035587099999247584,center0,0.0,1.0020775629117145,CORE|k=18|tau=0.55,18.0,0.55,0.970789909362793,0.5269067287445068,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1253,no_center_refinement,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.03929350000544218,center0,0.0,0.964295895820211,CORE|k=32|tau=0.65,32.0,0.65,0.9457646608352661,0.7771623730659485,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1254,no_center_refinement,20108,20109,1,108,94,1.0,0.8623853211009175,0.9261083743842364,0.0,0.048137099998712074,center0,0.0,0.9174935205641745,CORE|k=12|tau=0.75,12.0,0.75,0.9001826047897339,0.9955505132675171,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1255,no_center_refinement,12662,12663,1,62,62,1.0,0.9841269841269841,0.9919999999999999,0.0,0.04078519999893615,center0,0.0,0.9292654409716143,CORE|k=24|tau=0.55,24.0,0.55,0.9238306879997253,1.0266876220703125,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1256,no_center_refinement,11455,11456,1,56,60,0.9333333333333333,0.9824561403508771,0.9572649572649572,0.06666666666666665,0.0401239999991958,center0,0.0,0.9364408804464613,CORE|k=24|tau=0.75,24.0,0.75,0.9241445064544678,0.9502888321876526,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1257,no_center_refinement,3011,3011,0,11,33,0.3333333333333333,1.0,0.5,0.6666666666666667,0.029884499999752734,center0,0.0,0.6836398377115797,CORE|k=12|tau=0.75,12.0,0.75,0.7897981405258179,1.472050428390503,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1258,no_center_refinement,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.033709600000292994,center0,0.0,1.0074848030419512,CORE|k=18|tau=0.75,18.0,0.75,0.9765656590461731,0.5431001782417297,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1259,no_center_refinement,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.031425599998328835,center0,0.0,0.9887285691383968,CORE|k=18|tau=0.65,18.0,0.65,0.9614030718803406,0.5527623891830444,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1260,no_center_refinement,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.028824399996665306,center0,0.0,0.9697233439917623,CORE|k=12|tau=0.55,12.0,0.55,0.9567534327507019,0.7163864970207214,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1261,no_center_refinement,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.03701230000297073,center0,0.0,0.9968180740113456,CORE|k=18|tau=0.55,18.0,0.55,0.9710034132003784,0.6349906921386719,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1262,no_center_refinement,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.04178840000531636,center0,0.0,0.9865131524895986,CORE|k=48|tau=0.75,48.0,0.75,0.9542869329452515,0.6839559078216553,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1263,no_center_refinement,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.03846499999781372,center0,0.0,0.9856771576987935,CORE|k=32|tau=0.75,32.0,0.75,0.9587070345878601,0.6668949127197266,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1264,no_center_refinement,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.03816329999972368,center0,0.0,0.9456558465443934,CORE|k=18|tau=0.55,18.0,0.55,0.9470285177230835,0.9923276901245117,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1265,no_center_refinement,9612,9612,0,48,87,0.5402298850574713,0.9791666666666666,0.6962962962962962,0.45977011494252873,0.039380700000037905,center0,0.0,0.8691684950474976,CORE|k=12|tau=0.75,12.0,0.75,0.8786548376083374,1.2501660585403442,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1266,no_center_refinement,3012,3012,0,12,37,0.32432432432432434,1.0,0.489795918367347,0.6756756756756757,0.032156100001884624,center0,0.0,0.7878930513321221,CORE|k=12|tau=0.75,12.0,0.75,0.8314424753189087,1.4452118873596191,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1267,no_center_refinement,7839,7839,0,39,47,0.8085106382978723,0.9743589743589743,0.8837209302325582,0.19148936170212771,0.038406299994676374,center0,0.0,0.9394170059608087,CORE|k=12|tau=0.75,12.0,0.75,0.9234736561775208,0.8282321095466614,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1268,no_center_refinement,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.033097400002588984,center0,0.0,0.950838596916256,CORE|k=12|tau=0.65,12.0,0.65,0.947357177734375,0.8602321147918701,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1269,no_center_refinement,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.030914599999960046,center0,0.0,1.0048896290853566,CORE|k=12|tau=0.65,12.0,0.65,0.9754509329795837,0.5310027003288269,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1270,no_center_refinement,7839,7839,0,39,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.04398170000058599,center0,0.0,0.9421930074547955,CORE|k=12|tau=0.75,12.0,0.75,0.9405375123023987,0.9691687822341919,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1271,no_center_refinement,6834,6834,0,34,34,1.0,1.0,1.0,0.0,0.03821260000404436,center0,0.0,0.9610499650903355,CORE|k=12|tau=0.55,12.0,0.55,0.9478189945220947,0.7957394123077393,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
