cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1180,no_anchor_prior,6633,6633,0,33,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.08728289999999106,center0,0.0,0.9500312935726651,CORE|k=12|tau=0.75,12.0,0.75,0.9420338869094849,0.8565014600753784,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1181,no_anchor_prior,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.07259650000196416,center0,0.0,0.985538313647172,CORE|k=18|tau=0.55,18.0,0.55,0.9585620164871216,0.5935381054878235,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1182,no_anchor_prior,13868,13869,1,68,68,1.0,0.9855072463768116,0.9927007299270074,0.0,0.09071150000090711,center0,0.0,0.9593352229901281,CORE|k=12|tau=0.65,12.0,0.65,0.9306051135063171,0.788162112236023,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1183,no_anchor_prior,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.08079919999727281,center0,0.0,0.9924044720811901,CORE|k=18|tau=0.55,18.0,0.55,0.9631979465484619,0.5980266332626343,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1184,no_anchor_prior,10451,10452,1,51,51,1.0,0.9807692307692307,0.9902912621359222,0.0,0.08437709999998333,center0,0.0,0.9663159279299983,CORE|k=48|tau=0.55,48.0,0.55,0.9425612688064575,0.7767145037651062,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1185,no_anchor_prior,20098,20101,3,98,85,1.0,0.8415841584158416,0.913978494623656,0.0,0.0974382999993395,center0,0.0,0.93907103165508,CORE|k=24|tau=0.75,24.0,0.75,0.9159706830978394,0.9181833863258362,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1186,no_anchor_prior,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.07341770000493852,center0,0.0,0.9700533958946833,CORE|k=12|tau=0.55,12.0,0.55,0.9586278796195984,0.7545382976531982,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1187,no_anchor_prior,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.07040679999772692,center0,0.0,0.9969835280131397,CORE|k=12|tau=0.45,12.0,0.45,0.9697311520576477,0.5336446762084961,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1188,no_anchor_prior,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.07106750000093598,center0,0.0,0.9777425399638201,CORE|k=12|tau=0.65,12.0,0.65,0.9705448746681213,0.7369988560676575,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1189,no_anchor_prior,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0780257000005804,center0,0.0,0.988967403291797,CORE|k=18|tau=0.55,18.0,0.55,0.9561323523521423,0.551946222782135,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1190,no_anchor_prior,10452,10452,0,52,51,1.0,0.9807692307692307,0.9902912621359222,0.0,0.08268520000274293,center0,0.0,0.9584960442279904,CORE|k=32|tau=0.75,32.0,0.75,0.9363226294517517,0.8050661683082581,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1191,no_anchor_prior,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.07351020000351127,center0,0.0,0.9784452862503549,CORE|k=12|tau=0.45,12.0,0.45,0.9614170789718628,0.7055927515029907,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1192,no_anchor_prior,6832,6834,2,32,32,1.0,0.9411764705882353,0.9696969696969697,0.0,0.08444679999956861,center0,0.0,0.9551854643045466,CORE|k=18|tau=0.55,18.0,0.55,0.9418540596961975,0.7790193557739258,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1193,no_anchor_prior,6633,6633,0,33,29,1.0,0.8787878787878788,0.9354838709677419,0.0,0.0824034000033862,center0,0.0,0.8926210834412974,CORE|k=12|tau=0.75,12.0,0.75,0.8702646493911743,0.6547291278839111,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1194,no_anchor_prior,6672,6674,2,62,94,0.0,0.0,0.0,1.0,0.0832254000051762,center0,0.0,0.7222509332255085,CORE|k=48|tau=0.75,48.0,0.75,0.8136650323867798,2.067103385925293,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1195,no_anchor_prior,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0707823000047938,center0,0.0,0.9910144169767748,CORE|k=12|tau=0.55,12.0,0.55,0.9662132859230042,0.611640453338623,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1196,no_anchor_prior,10854,10854,0,54,53,1.0,0.9814814814814815,0.9906542056074767,0.0,0.08654879999812692,center0,0.0,0.9500228693856709,CORE|k=32|tau=0.75,32.0,0.75,0.9324729442596436,0.8618245720863342,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1197,no_anchor_prior,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.07460480000008829,center0,0.0,0.9562353927621913,CORE|k=12|tau=0.75,12.0,0.75,0.9532397985458374,0.8215097784996033,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1198,no_anchor_prior,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.07917550000274787,center0,0.0,0.9700037009646044,CORE|k=18|tau=0.55,18.0,0.55,0.9532316327095032,0.7491264939308167,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1199,no_anchor_prior,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.07569019999937154,center0,0.0,1.0048176822297827,CORE|k=18|tau=0.55,18.0,0.55,0.9700623154640198,0.512172281742096,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1200,no_anchor_prior,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.08439809999981662,center0,0.0,0.9728285890887385,CORE|k=12|tau=0.55,12.0,0.55,0.9543548822402954,0.8016470670700073,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1201,no_anchor_prior,9045,9045,0,45,43,1.0,0.9555555555555556,0.9772727272727273,0.0,0.08216990000073565,center0,0.0,0.9691198763032701,CORE|k=12|tau=0.75,12.0,0.75,0.9484264254570007,0.772018313407898,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1202,no_anchor_prior,10251,10251,0,51,40,1.0,0.7843137254901961,0.8791208791208792,0.0,0.09063600000081351,center1_refined,20.0,0.886778345623203,CORE|k=24|tau=0.75,24.0,0.75,0.9084844589233398,1.16752290725708,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1203,no_anchor_prior,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.07421400000021094,center0,0.0,0.9716136140979575,CORE|k=18|tau=0.65,18.0,0.65,0.9500854015350342,0.6580656170845032,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1204,no_anchor_prior,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.07957989999704296,center0,0.0,1.0005632622125156,CORE|k=18|tau=0.45,18.0,0.45,0.9684703350067139,0.5922605991363525,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1205,no_anchor_prior,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.08957270000246353,center0,0.0,0.9689246278543374,CORE|k=24|tau=0.45,24.0,0.45,0.9414194226264954,0.7400205135345459,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1206,no_anchor_prior,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.06569569999555824,center0,0.0,1.011871246721529,CORE|k=12|tau=0.45,12.0,0.45,0.9797283411026001,0.47319746017456055,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1207,no_anchor_prior,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.07161559999804012,center0,0.0,0.9535327736704228,CORE|k=12|tau=0.55,12.0,0.55,0.9461202025413513,0.8199631571769714,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1208,no_anchor_prior,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.09248230000230251,center0,0.0,0.9960869191726099,CORE|k=18|tau=0.55,18.0,0.55,0.9634217023849487,0.5137369632720947,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1209,no_anchor_prior,20188,20190,2,188,120,1.0,0.631578947368421,0.7741935483870968,0.0,0.09974550000333693,center0,0.0,0.8678489213032753,CORE|k=32|tau=0.75,32.0,0.75,0.8784157037734985,1.3747837543487549,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1210,no_anchor_prior,4824,4824,0,24,25,0.96,1.0,0.9795918367346939,0.040000000000000036,0.07841100000223378,center0,0.0,1.0027388850076235,CORE|k=12|tau=0.75,12.0,0.75,0.9653462171554565,0.47727417945861816,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1211,no_anchor_prior,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.08222909999312833,center0,0.0,0.9964059665893855,CORE|k=32|tau=0.55,32.0,0.55,0.960059404373169,0.5956777334213257,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1212,no_anchor_prior,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.07351709999784362,center0,0.0,1.0087565336829831,CORE|k=18|tau=0.55,18.0,0.55,0.9771276116371155,0.5413175225257874,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1213,no_anchor_prior,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.07394209999620216,center0,0.0,1.0252748106127527,CORE|k=18|tau=0.55,18.0,0.55,0.9834591746330261,0.39016976952552795,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1214,no_anchor_prior,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.07309510000050068,center0,0.0,0.9949452259426319,CORE|k=12|tau=0.55,12.0,0.55,0.9699406623840332,0.5972447395324707,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1215,no_anchor_prior,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.08402400000341004,center0,0.0,0.9722457640000511,CORE|k=18|tau=0.55,18.0,0.55,0.9477983117103577,0.7482442259788513,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1216,no_anchor_prior,5829,5829,0,29,30,0.9666666666666667,1.0,0.983050847457627,0.033333333333333326,0.08538920000137296,center0,0.0,0.9738139992057536,CORE|k=12|tau=0.75,12.0,0.75,0.9478418827056885,0.6385118365287781,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1217,no_anchor_prior,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.0660386000017752,center0,0.0,0.9959128032650838,CORE|k=12|tau=0.55,12.0,0.55,0.9725531339645386,0.5488048791885376,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1218,no_anchor_prior,12261,12261,0,61,51,1.0,0.8360655737704918,0.9107142857142857,0.0,0.09275119999801973,center0,0.0,0.8950925249342663,CORE|k=12|tau=0.75,12.0,0.75,0.8857459425926208,0.9491859078407288,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1219,no_anchor_prior,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.07322809999459423,center0,0.0,1.004670211993233,CORE|k=12|tau=0.55,12.0,0.55,0.9757066965103149,0.5423718690872192,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1220,no_anchor_prior,5829,5829,0,29,26,1.0,0.896551724137931,0.9454545454545454,0.0,0.07656710000446765,center0,0.0,0.8458238039834897,CORE|k=18|tau=0.75,18.0,0.75,0.8326768279075623,0.7575657963752747,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1221,no_anchor_prior,5225,5226,1,25,25,1.0,0.9615384615384616,0.9803921568627451,0.0,0.07523489999584854,center0,0.0,1.002873751798003,CORE|k=12|tau=0.55,12.0,0.55,0.9755867719650269,0.5901368260383606,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1222,no_anchor_prior,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.08897009999782313,center0,0.0,0.9801187080211411,CORE|k=32|tau=0.45,32.0,0.45,0.9485093951225281,0.6716042757034302,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1223,no_anchor_prior,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.07840159999614116,center0,0.0,0.8658134395418006,CORE|k=12|tau=0.55,12.0,0.55,0.8500410914421082,0.7483574748039246,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1224,no_anchor_prior,8039,8040,1,39,38,1.0,0.95,0.9743589743589743,0.0,0.08152349999727448,center0,0.0,1.003706811127972,CORE|k=18|tau=0.75,18.0,0.75,0.9655966758728027,0.5320467948913574,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1225,no_anchor_prior,6833,6834,1,33,32,1.0,0.9411764705882353,0.9696969696969697,0.0,0.08125029999791877,center0,0.0,0.9521454856835176,CORE|k=12|tau=0.75,12.0,0.75,0.9425159692764282,0.8306137919425964,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1226,no_anchor_prior,10050,10050,0,50,50,1.0,1.0,1.0,0.0,0.08334559999639168,center0,0.0,0.9418951406110191,CORE|k=12|tau=0.55,12.0,0.55,0.9317684173583984,0.9213528633117676,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1227,no_anchor_prior,3011,3011,0,11,49,0.0,0.0,0.0,1.0,0.06975679999595741,center1_refined,20.0,0.7625112583732213,CORE|k=32|tau=0.75,32.0,0.75,0.8326670527458191,1.689353346824646,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1228,no_anchor_prior,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.0743614000020898,center0,0.0,0.9628214525845566,CORE|k=12|tau=0.55,12.0,0.55,0.9505859613418579,0.7756270170211792,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1229,no_anchor_prior,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.06882309999491554,center0,0.0,0.9946259310143062,CORE|k=12|tau=0.55,12.0,0.55,0.9720330238342285,0.6104745268821716,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1230,no_anchor_prior,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.06853239999327343,center0,0.0,0.9960050061554446,CORE|k=12|tau=0.55,12.0,0.55,0.9724407196044922,0.5940941572189331,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1231,no_anchor_prior,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07433559999481076,center0,0.0,0.988801266991886,CORE|k=24|tau=0.55,24.0,0.55,0.9622110724449158,0.6024211645126343,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1232,no_anchor_prior,8039,8040,1,39,39,1.0,0.975,0.9873417721518987,0.0,0.08314539999992121,center0,0.0,0.9453603322437257,CORE|k=12|tau=0.55,12.0,0.55,0.9370194673538208,0.8912638425827026,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1233,no_anchor_prior,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.08806850000109989,center0,0.0,0.9873155977740393,CORE|k=32|tau=0.55,32.0,0.55,0.9507184624671936,0.5931039452552795,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1234,no_anchor_prior,9848,9849,1,48,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.08381740000186255,center0,0.0,0.9302930620254662,CORE|k=24|tau=0.65,24.0,0.65,0.9263375401496887,0.9977845549583435,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1235,no_anchor_prior,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.06938330000411952,center0,0.0,0.9778763874643434,CORE|k=12|tau=0.65,12.0,0.65,0.9700790643692017,0.8019218444824219,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1236,no_anchor_prior,20111,20112,1,111,108,1.0,0.9642857142857143,0.9818181818181818,0.0,0.10007540000515291,center0,0.0,0.9201852193946627,CORE|k=18|tau=0.75,18.0,0.75,0.9054410457611084,1.0776079893112183,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1237,no_anchor_prior,10250,10251,1,50,54,0.9074074074074074,0.9607843137254902,0.9333333333333333,0.09259259259259256,0.08757839999452699,center0,0.0,0.9114779437215446,CORE|k=18|tau=0.75,18.0,0.75,0.910304605960846,1.0602366924285889,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1238,no_anchor_prior,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.08020290000422392,center0,0.0,0.9738049586636801,CORE|k=12|tau=0.55,12.0,0.55,0.9546337127685547,0.6846812963485718,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1239,no_anchor_prior,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777777,0.0,0.0741180000040913,center0,0.0,1.0043791575963057,CORE|k=12|tau=0.55,12.0,0.55,0.9714077115058899,0.49986088275909424,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1240,no_anchor_prior,9446,9447,1,46,47,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.021276595744680882,0.0834584000040195,center0,0.0,0.9729587573301026,CORE|k=18|tau=0.65,18.0,0.65,0.9496124982833862,0.7588920593261719,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1241,no_anchor_prior,9848,9849,1,48,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.09017489999678219,center0,0.0,0.9717713987769273,CORE|k=32|tau=0.55,32.0,0.55,0.9489083886146545,0.7632961273193359,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1242,no_anchor_prior,11658,11658,0,58,56,1.0,0.9655172413793104,0.9824561403508771,0.0,0.09076610000192886,center0,0.0,0.935032252126637,CORE|k=32|tau=0.75,32.0,0.75,0.9241872429847717,0.955674409866333,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1243,no_anchor_prior,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.08122089999960735,center0,0.0,1.001934504819465,CORE|k=24|tau=0.55,24.0,0.55,0.9691063165664673,0.5438723564147949,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1244,no_anchor_prior,20105,20106,1,105,79,1.0,0.7452830188679245,0.854054054054054,0.0,0.09968349999689963,center0,0.0,0.8876659962268828,CORE|k=32|tau=0.75,32.0,0.75,0.8979760408401489,1.2947934865951538,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1245,no_anchor_prior,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.07180890000017826,center0,0.0,1.0125848832202722,CORE|k=12|tau=0.75,12.0,0.75,0.9815921783447266,0.4978761076927185,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1246,no_anchor_prior,13461,13462,1,66,70,0.9285714285714286,0.9701492537313433,0.948905109489051,0.0714285714285714,0.09310120000009192,center0,0.0,0.9086272399275606,CORE|k=18|tau=0.75,18.0,0.75,0.9028926491737366,1.0650012493133545,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1247,no_anchor_prior,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.06828500000119675,center0,0.0,0.9835827306121636,CORE|k=12|tau=0.55,12.0,0.55,0.9667264223098755,0.6273601055145264,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1248,no_anchor_prior,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.08296050000353716,center0,0.0,1.0016895171410247,CORE|k=32|tau=0.75,32.0,0.75,0.9694629311561584,0.5950056910514832,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1249,no_anchor_prior,19697,19698,1,97,83,1.0,0.8469387755102041,0.9171270718232044,0.0,0.10066709999955492,center0,0.0,0.9091266259705955,CORE|k=24|tau=0.75,24.0,0.75,0.9030821323394775,1.1035045385360718,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1250,no_anchor_prior,5627,5628,1,27,27,1.0,0.9642857142857143,0.9818181818181818,0.0,0.07528939999610884,center0,0.0,0.9900128332043683,CORE|k=18|tau=0.55,18.0,0.55,0.964198648929596,0.6088512539863586,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1251,no_anchor_prior,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.07134049999876879,center0,0.0,0.9921427031268942,CORE|k=12|tau=0.55,12.0,0.55,0.9650359749794006,0.540922999382019,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1252,no_anchor_prior,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.07074889999785228,center0,0.0,1.0040303231312884,CORE|k=18|tau=0.55,18.0,0.55,0.9711013436317444,0.5063901543617249,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1253,no_anchor_prior,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.08190620000095805,center0,0.0,0.962427261596273,CORE|k=32|tau=0.65,32.0,0.65,0.9456841945648193,0.7995144724845886,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1254,no_anchor_prior,20108,20109,1,108,96,1.0,0.8807339449541285,0.9365853658536586,0.0,0.10017450000304962,center0,0.0,0.9147994247218744,CORE|k=18|tau=0.75,18.0,0.75,0.8986323475837708,1.0148483514785767,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1255,no_anchor_prior,12662,12663,1,62,62,1.0,0.9841269841269841,0.9919999999999999,0.0,0.10275220000039553,center0,0.0,0.9352734008142962,CORE|k=24|tau=0.55,24.0,0.55,0.9256229400634766,0.9739912748336792,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1256,no_anchor_prior,11455,11456,1,56,60,0.9333333333333333,0.9824561403508771,0.9572649572649572,0.06666666666666665,0.1039325000019744,center0,0.0,0.9353619696188247,CORE|k=32|tau=0.75,32.0,0.75,0.9262107610702515,0.9896034002304077,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1257,no_anchor_prior,3011,3011,0,11,28,0.39285714285714285,1.0,0.5641025641025641,0.6071428571428572,0.07587950000015553,center1_refined,20.0,0.7287238732897157,CORE|k=12|tau=0.75,12.0,0.75,0.7966712713241577,1.4527432918548584,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1258,no_anchor_prior,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.08221309999498772,center0,0.0,1.0078577183098956,CORE|k=18|tau=0.75,18.0,0.75,0.9765838980674744,0.5386667251586914,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1259,no_anchor_prior,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.07932199999777367,center0,0.0,0.9886165934685359,CORE|k=18|tau=0.65,18.0,0.65,0.9617487788200378,0.5584834218025208,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1260,no_anchor_prior,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.08052519999910146,center0,0.0,0.9721340109343587,CORE|k=12|tau=0.55,12.0,0.55,0.9581320285797119,0.7034856081008911,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1261,no_anchor_prior,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.09621310000511585,center0,0.0,0.9971781146760185,CORE|k=18|tau=0.55,18.0,0.55,0.970973014831543,0.6301102042198181,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1262,no_anchor_prior,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.09596590000001015,center0,0.0,0.9868543151711782,CORE|k=48|tau=0.75,48.0,0.75,0.9543273448944092,0.6801965236663818,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1263,no_anchor_prior,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.08546519999799784,center0,0.0,0.9858675182449055,CORE|k=32|tau=0.75,32.0,0.75,0.9587060213088989,0.664502739906311,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1264,no_anchor_prior,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.08786400000099093,center0,0.0,0.9472765588246668,CORE|k=18|tau=0.55,18.0,0.55,0.94683837890625,0.969692051410675,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1265,no_anchor_prior,9612,9612,0,48,84,0.5595238095238095,0.9791666666666666,0.712121212121212,0.44047619047619047,0.08422280000377214,center1_refined,1.937544196844101,0.8775886421148132,CORE|k=12|tau=0.75,12.0,0.75,0.881454348564148,1.1768300533294678,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1266,no_anchor_prior,3012,3012,0,12,37,0.32432432432432434,1.0,0.489795918367347,0.6756756756756757,0.07077240000216989,center1_refined,15.984079241752625,0.7881203885136903,CORE|k=48|tau=0.75,48.0,0.75,0.8366683125495911,1.555379033088684,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1267,no_anchor_prior,7839,7839,0,39,47,0.8085106382978723,0.9743589743589743,0.8837209302325582,0.19148936170212771,0.08906540000316454,center0,0.0,0.9429158129142389,CORE|k=12|tau=0.75,12.0,0.75,0.9240936636924744,0.7922471165657043,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1268,no_anchor_prior,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.17588430000614608,center0,0.0,0.9523896409035302,CORE|k=12|tau=0.65,12.0,0.65,0.948460042476654,0.8546298742294312,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1269,no_anchor_prior,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.06891660000110278,center0,0.0,1.0071381570890494,CORE|k=12|tau=0.65,12.0,0.65,0.9756748676300049,0.5056952834129333,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
